family	S149	S150	S152	S153	S157	S113	S114	S130	S146	S802	S20	S27	S32	S45	S107	taxonomy
f_Actinopolymorphaceae	93.9264	0	0	0	0	0	0	8.8492	0	0	0	0	0	0	1.386	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Propionibacteriales;f_Actinopolymorphaceae
f_KS3-K002	43.4836	0	0	0	35.6111	0	0	0	0	0	0	0	0	23.6601	0	d_Bacteria;p_Gemmatimonadota;c_Gemmatimonadetes;o_KS3-K002;f_KS3-K002
f_Sulfurifustaceae	25.2229	0	0	0	41.3129	33.4252	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Acidiferrobacterales;f_Sulfurifustaceae
f_UBA8639	0	0	0	0	0	0	0	0	98.3136	0	0	0	0	0	0	d_Bacteria;p_Nitrospirota;c_Nitrospiria;o_Nitrospirales;f_UBA8639
f_Burkholderiaceae A	0	0	0	0	0	0	0	0	0	0	0	19.4515	0	0	77.9011	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Burkholderiaceae A
f_CACIAM-22H2	0	0	0	0	0	0	0	0	0	0	0	61.6375	0	0	35.6912	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_CACIAM-22H2;f_CACIAM-22H2
f_CAIXPF01	0	0	0	0	0	0	0	0	0	97.2234	0	0	0	0	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_CAIXPF01
f_SKZT01	0	0	0	0	96.4419	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_SKZT01
f_Tepidiformaceae	0	0	0	0	16.8277	0	0	0	0	19.5411	0	0	0	59.9487	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Tepidiformales;f_Tepidiformaceae
f_D2	0	0	0	0	0	0	0	2.1256	0	0	0	0	9.8326	0	84.2726	d_Bacteria;p_Firmicutes E;c_DTU015;o_D8A-2;f_D2
f_Dormibacteraceae	0	0	0	0	54.6743	0	0	0	0	0	0	3.341	0	0	37.8585	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_Dormibacterales;f_Dormibacteraceae
f_UBA961	0	0	41.7058	0	0	0	51.9201	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Kapabacteria;o_Kapabacteriales;f_UBA961
f_Acidaminobacteraceae	22.6104	0	0	0	0	0	0	0	0	7.5839	0	6.0803	6.0115	0	50.2414	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_Acidaminobacteraceae
f_MES13	0	0	0	0	0	0	0	0	0	0	79.774	0	0	0	11.9084	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_MES13
f_DG-27	0	0	0	0	0	0	0	0	0	0	0	0	0	90.8989	0	d_Bacteria;p_Zixibacteria;c_MSB-5A5;o_DG-27;f_DG-27
f_Borkfalkiaceae	0	0	0	0	0	0	53.5831	10.1195	0	0	8.9975	1.4759	3.2543	0	12.3586	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Christensenellales;f_Borkfalkiaceae
f_Anoxybacillaceae	0	0	0	0	0	0	0	34.7939	0	0	9.6869	0	0	0	44.3766	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Anoxybacillaceae
f_Gottschalkiaceae	0	0	0	0	0	0	0	0	0	0	54.8022	0	0	0	33.6368	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_Gottschalkiaceae
f_RAOX-1	0	0	0	0	0	0	0	86.3253	0	0	0	1.5482	0	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Aneurinibacillales;f_RAOX-1
f_VHDF01	0	0	0	0	0	0	0	0	0	0	0	0	0	87.638	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_VHDF01
f_CAIQCK01	0	0	0	0	0	0	0	0	87.6316	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Palsa-1439;f_CAIQCK01
f_Desulfovirgulaceae	0	25.463	0	0	0	0	0	0	0	62.1374	0	0	0	0	0	d_Bacteria;p_Firmicutes B;c_Desulfotomaculia;o_Desulfotomaculales;f_Desulfovirgulaceae
f_Lentimicrobiaceae	0	0	0	0	86.8547	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Lentimicrobiaceae
f_CAG-449	0	0	68.7198	0	0	0	0	0	0	0	0	1.1075	0	0	15.7652	d_Bacteria;p_Firmicutes;c_Bacilli;o_RFN20;f_CAG-449
f_RBG-1	0	0	0	0	31.5609	0	0	0	53.4064	0	0	0	0	0	0	d_Bacteria;p_Zixibacteria;c_MSB-5A5;o_MSB-5A5;f_RBG-1
f_Acetivibrionaceae	0	0	0	0	0	0	0	24.5927	0	0	1.4938	0	49.1926	0	9.1533	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Acetivibrionales;f_Acetivibrionaceae
f_Gallionellaceae	0	0	16.4107	0	0	0	0	0	8.4421	0	0	14.6356	0	13.2587	30.893	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Gallionellaceae
f_SIT17	0	0	0	0	0	0	0	31.9375	0	0	8.6046	0	17.0358	0	25.6126	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_SIT17
f_Alkalibacillaceae	10.564	0	0	0	0	0	0	0	0	40.1857	0	1.19	0	0	30.0519	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales D;f_Alkalibacillaceae
f_DTU012	0	0	0	0	0	0	0	20.2389	0	61.288	0	0	0	0	0	d_Bacteria;p_Firmicutes G;c_Limnochordia;o_DTU010;f_DTU012
f_PWMO01	0	0	0	0	81.4063	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_DSM-27196;f_PWMO01
f_Pseudohongiellaceae	0	0	0	0	0	0	0	0	81.1545	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudohongiellaceae
f_UBA8260	0	0	0	0	0	0	58.5869	0	0	0	0	0	0	0	21.0035	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_UBA8260;f_UBA8260
f_UBA10799	11.6162	0	0	0	0	0	0	0	0	0	0	0	0	0	66.6471	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Nanopelagicales;f_UBA10799
f_Unclassified_o_Coriobacteriales	10.2038	0	0	0	0	0	0	9.6135	0	9.8381	22.1894	0	15.3839	0	9.4646	d_Bacteria;p_Actinobacteriota;c_Coriobacteriia;o_Coriobacteriales;f_Unclassified_o_Coriobacteriales
f_Tannerellaceae	0	0	0	0	0	0	0	0	0	0	0	65.8654	5.5488	0	4.3773	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae
f_Stellaceae	0	0	0	0	0	0	23.7116	0	0	6.724	0	44.021	0	0	0.4999	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_ATCC43930;f_Stellaceae
f_Porphyromonadaceae	6.2705	0	0	0	0	16.6192	0	0	0	29.8165	1.4354	1.4127	9.4538	0	7.7952	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae
f_QAMH01	47.5938	0	0	0	0	0	0	0	10.9927	7.5437	0	0	0	0	4.6821	d_Bacteria;p_Actinobacteriota;c_Coriobacteriia;o_Coriobacteriales;f_QAMH01
f_JAHIVO01	36.8007	0	0	0	0	0	0	0	0	0	4.212	0	27.7414	0	1.0861	d_Bacteria;p_Patescibacteria;c_ABY1;o_UBA10025;f_JAHIVO01
f_JAADIA01	0	0	0	0	0	37.5375	0	0	0	0	0	0	0	30.8254	0	d_Bacteria;p_NPL-UPA2;c_NPL-UPA2;o_NPL-UPA2;f_JAADIA01
f_Proteinivoraceae	0	0	0	0	0	22.0768	0	0	46.1733	0	0	0	0	0	0	d_Bacteria;p_Firmicutes D;c_Proteinivoracia;o_Proteinivoracales;f_Proteinivoraceae
f_0-14-0-80-60-11	0	0	67.568	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobaccia;o_Desulfobaccales;f_0-14-0-80-60-11
f_Bacillaceae H	0	0	0	0	0	0	0	17.7729	0	0	7.9906	0	0	0	41.0636	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae H
f_AA152	0	0	32.866	0	0	0	0	0	33.8144	0	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Mor1;o_Gp22-AA2;f_AA152
f_Unclassified_o_UBA1369	0	0	0	0	0	0	0	0	0	0	0	2.8735	57.6895	0	6.0229	d_Bacteria;p_Patescibacteria;c_Gracilibacteria;o_UBA1369;f_Unclassified_o_UBA1369
f_UBA2242	0	0	0	0	0	0	66.3297	0	0	0	0	0	0	0	0	d_Bacteria;p_Marinisomatota;c_UBA2242;o_UBA2242;f_UBA2242
f_Unclassified_o_Victivallales	0	0	0	0	0	0	47.8375	8.3994	0	0	6.5304	2.0085	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Lentisphaeria;o_Victivallales;f_Unclassified_o_Victivallales
f_GCA-2747515	0	0	0	0	0	0	0	41.1339	0	0	20.8209	0	0	0	0	d_Bacteria;p_Patescibacteria;c_Paceibacteria;o_Moranbacterales;f_GCA-2747515
f_Unclassified_o_Euzebyales	57.1934	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5158	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Euzebyales;f_Unclassified_o_Euzebyales
f_Desulfurivibrionaceae	0	0	0	0	58.8296	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobulbia;o_Desulfobulbales;f_Desulfurivibrionaceae
f_W3P20-009	0	0	0	0	0	0	0	44.2771	0	0	1.0758	1.0588	11.809	0	0.1849	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_W3P20-009
f_UBA2241	0	0	0	0	0	0	0	0	47.9834	0	0	0	0	0	9.5376	d_Bacteria;p_Actinobacteriota;c_Thermoleophilia;o_UBA2241;f_UBA2241
f_GCA-002780085	0	36.5058	0	0	0	0	0	0	0	19.0897	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_CPR3;o_CPR3;f_GCA-002780085
f_J045	0	0	0	0	0	0	0	0	0	55.451	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Mor1;o_J045;f_J045
f_Unclassified_c_Negativicutes	0	0	0	0	0	0	22.676	1.5926	0	0	15.4777	4.9508	2.5485	7.3582	0	d_Bacteria;p_Firmicutes C;c_Negativicutes;o_Unclassified_c_Negativicutes;f_Unclassified_c_Negativicutes
f_Syntrophothermaceae	0	0	0	0	0	0	0	0	0	0	0	11.9601	34.3019	0	7.6101	d_Bacteria;p_Firmicutes B;c_Syntrophomonadia;o_Syntrophomonadales;f_Syntrophothermaceae
f_Blattabacteriaceae	0	0	0	0	52.5264	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales;f_Blattabacteriaceae
f_Fastidiosipilaceae	0	20.5844	0	0	0	0	0	0	5.2284	0	0.4318	0.425	19.9085	0	5.3447	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Saccharofermentanales;f_Fastidiosipilaceae
f_BM714	0	0	0	0	0	0	32.0358	0	0	0	0	1.076	14.4019	0	3.3831	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_BM714
f_Pontiellaceae	7.3122	0	0	0	23.9534	0	0	0	0	0	0	18.9447	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellae;o_Kiritimatiellales;f_Pontiellaceae
f_UBA5352	0	0	49.978	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_UBA5377;o_UBA5377;f_UBA5352
f_JACPTQ01	10.564	0	0	0	0	0	0	0	0	0	0	0	31.8536	0	7.1708	d_Bacteria;p_Myxococcota;c_JACPTQ01;o_JACPTQ01;f_JACPTQ01
f_B47-G16	0	0	0	0	48.3796	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Aerophobota;c_Aerophobia;o_Aerophobales;f_B47-G16
f_Metamycoplasmataceae	0	0	0	0	0	0	0	35.4464	0	0	0	8.6108	3.8416	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Mycoplasmatales;f_Metamycoplasmataceae
f_Rhodothalassiaceae	0	0	0	0	47.4432	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Rhodothalassiaceae
f_Dongiaceae	0	0	0	0	0	0	0	0	0	0	0	46.6626	0	0	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Dongiales;f_Dongiaceae
f_UBA4971	10.6391	0	0	0	0	0	35.6797	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes G;c_SHA-98;o_UBA4971;f_UBA4971
f_BX7	25.9519	0	0	0	0	0	0	0	0	0	0	0	19.5633	0	0.7659	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Oscillospirales;f_BX7
f_UBA6910	3.8406	0	0	0	0	0	0	0	0	0	0	41.9648	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_UBA6910
f_Usitatibacteraceae	0	0	0	0	0	0	0	0	0	0	0	22.1639	0	0	23.0508	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Usitatibacteraceae
f_Ketobacteraceae	0	0	0	0	0	0	0	0	0	0	0	44.6212	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Ketobacteraceae
f_UBA6265	0	0	0	0	0	0	0	0	0	0	0	1.3632	0	0	43.2158	d_Bacteria;p_Chloroflexota;c_Chloroflexia;o_Thermomicrobiales;f_UBA6265
f_UBA2165	0	0	0	0	0	0	0	0	0	0	8.189	32.2384	0	0	2.1116	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_UBA2165
f_Marinomonadaceae	0	0	0	0	0	0	0	0	0	3.3047	23.8634	1.5658	13.0977	0	0.3077	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Marinomonadaceae
f_JADFCT01	0	0	0	0	13.6432	0	27.9348	0	0	0	0	0	0	0	0	d_Bacteria;p_Sumerlaeota;c_Sumerlaeia;o_JADFCT01;f_JADFCT01
f_JABLXH01	0	16.7433	0	0	0	0	20.5835	0	0	2.9185	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_UBA5377;o_UBA5377;f_JABLXH01
f_Labraceae	0	0	0	0	0	0	0	0	0	0	0	1.0361	0	0	39.1196	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Labraceae
f_UBA6680	0	0	0	0	0	0	39.9386	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA6680
f_Aminicenantaceae	0	0	0	31.6647	0	0	0	0	0	0	7.104	0	0	0	0.3053	d_Bacteria;p_Acidobacteriota;c_Aminicenantia;o_Aminicenantales;f_Aminicenantaceae
f_HT1-32	11.1753	0	0	0	0	0	0	0	0	13.2848	0	1.2588	6.3182	0	6.7613	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_HT1-32
f_UBA9628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.5728	d_Bacteria;p_Elusimicrobiota;c_Elusimicrobia;o_UBA1565;f_UBA9628
f_Vicingaceae	8.8729	0	0	0	14.533	0	0	0	12.2961	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales;f_Vicingaceae
f_Unclassified_c_Marinisomatia	35.3518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Marinisomatota;c_Marinisomatia;o_Unclassified_c_Marinisomatia;f_Unclassified_c_Marinisomatia
f_Thalassospiraceae	0	0	0	0	0	0	0	0	0	0	0	0.7448	0	0	33.6712	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Thalassospiraceae
f_UBA1100	0	0	0	0	0	0	0	0	34.3748	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_UBA1100
f_JAFGEY01	0	0	0	0	0	0	0	10.8907	0	0	14.2886	1.5625	6.9711	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAFGEY01;f_JAFGEY01
f_SURF-3	33.5051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_SURF-3
f_Acidaminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	26.6492	0	6.7817	d_Bacteria;p_Firmicutes C;c_Negativicutes;o_Acidaminococcales;f_Acidaminococcaceae
f_AAA164-E04	0	0	0	0	0	32.8712	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_AAA164-E04
f_Granulosicoccaceae	0	0	0	0	0	0	0	0	0	0	0	32.2611	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Granulosicoccales;f_Granulosicoccaceae
f_Unclassified_o_Sphingomonadales	8.8336	0	0	0	0	0	0	0	0	0	0	19.9012	3.3295	0	0.0652	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Unclassified_o_Sphingomonadales
f_Caldicellulosiruptoraceae	0	0	0	0	0	0	0	0	0	0	24.1043	3.7742	0	0	4.0459	d_Bacteria;p_Firmicutes A;c_Thermoanaerobacteria;o_Caldicellulosiruptorales;f_Caldicellulosiruptoraceae
f_SZUA-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8011	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_SZUA-35
f_Unclassified_o_Chitinophagales	0	0	0	0	0	0	0	0	0	0	0	30.8327	0	0	0.7903	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Unclassified_o_Chitinophagales
f_Acidothermaceae	0	0	0	0	0	0	0	0	10.6538	0	0	4.33	5.7953	0	10.2101	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Acidothermales;f_Acidothermaceae
f_Saccharimonadaceae	0	0	0	0	0	0	0	0	8.5114	11.6819	0	0.6918	4.6299	0	5.2567	d_Bacteria;p_Patescibacteria;c_Saccharimonadia;o_Saccharimonadales;f_Saccharimonadaceae
f_Psychromonadaceae	0	0	0	0	0	0	0	0	0	0	12.6967	0	17.6938	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Psychromonadaceae
f_Unclassified_o_Cytophagales	0	0	0	0	0	0	0	0	0	0	0	26.74	0	0	3.0578	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Cytophagales;f_Unclassified_o_Cytophagales
f_Chrysiogenaceae	0	0	0	0	0	0	26.4619	0	0	0	0	0	0	0	3.2602	d_Bacteria;p_Chrysiogenota;c_Chrysiogenetes;o_Chrysiogenales;f_Chrysiogenaceae
f_SZUA-584	0	0	0	0	0	0	0	0	0	0	2.0748	0	0	26.3032	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Christensenellales;f_SZUA-584
f_UBA6615	0	0	0	0	0	0	0	0	0	0	0	1.6538	12.6877	0	13.4301	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_UBA6615;f_UBA6615
f_UBA10450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9828	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Chthoniobacterales;f_UBA10450
f_SHWA01	0	0	0	0	0	0	26.6022	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_SHWA01;f_SHWA01
f_LV9	0	0	0	0	0	0	0	0	0	0	0	26.321	0	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Gloeobacterales;f_LV9
f_J137	0	0	0	0	0	0	0	0	0	0	0	25.3254	0	0	0.6032	d_Bacteria;p_Patescibacteria;c_Dojkabacteria;o_J137;f_J137
f_Eubacteriaceae	0	0	0	0	0	0	0	0	14.9564	0	0	0	0	0	10.467	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Eubacteriales;f_Eubacteriaceae
f_Unclassified_o_Streptomycetales	7.4953	0	0	0	0	0	0	0	0	0	0	5.9102	0	0	11.7241	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Streptomycetales;f_Unclassified_o_Streptomycetales
f_Kapabacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	20.1627	0	3.8342	d_Bacteria;p_Bacteroidota;c_Kapabacteria;o_Kapabacteriales;f_Kapabacteriaceae
f_DTU023	0	0	0	0	0	0	0	4.3075	0	8.696	0	0	0	0	10.815	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Saccharofermentanales;f_DTU023
f_Rhodospirillaceae	0	0	0	0	0	0	0	0	0	0	0.841	14.0713	0	0	8.8731	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae
f_Dethiosulfatibacteraceae	0	0	0	0	0	0	0	3.4929	0	0	0	2.0881	2.7948	0	15.0254	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_Dethiosulfatibacteraceae
f_Wohlfahrtiimonadaceae	0	0	0	0	0	0	0	0	0	0	6.5774	0	16.2454	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cardiobacteriales;f_Wohlfahrtiimonadaceae
f_Azobacteroidaceae	0	0	0	0	0	0	0	2.262	0	0	0	20.5541	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae
f_SXHM01	0	0	0	0	0	0	0	0	0	0	0	22.7583	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_AKYH767;f_SXHM01
f_Petrotogaceae	0	0	0	0	0	0	0	0	0	0	0	1.0625	14.2204	0	5.5535	d_Bacteria;p_Thermotogota;c_Thermotogae;o_Petrotogales;f_Petrotogaceae
f_Rhodomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	2.1498	0	0	17.8654	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhodomicrobiaceae
f_UBA5760	0	0	0	0	0	0	0	0	0	0	0	19.7469	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Dehalococcoidales;f_UBA5760
f_Unclassified_o_Bacillales B	0	0	0	0	0	0	0	5.2481	0	0	8.852	0.6275	4.1991	0	0.1644	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales B;f_Unclassified_o_Bacillales B
f_Methyloligellaceae	0	0	0	0	0	0	0	0	0	0	0	7.2933	0	0	11.6978	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Methyloligellaceae
f_Bacillaceae L	0	0	0	0	0	0	0	0	0	0	0	0	7.1102	0	11.3538	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae L
f_Endomicrobiaceae	0	0	0	0	0	0	0	3.8407	0	0	14.6195	0	0	0	0	d_Bacteria;p_Elusimicrobiota;c_Endomicrobia;o_Endomicrobiales;f_Endomicrobiaceae
f_Unclassified_o_Saccharofermentanales	5.7857	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9527	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Saccharofermentanales;f_Unclassified_o_Saccharofermentanales
f_CSBR16-193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5119	d_Bacteria;p_Patescibacteria;c_Paceibacteria;o_UBA9983 A;f_CSBR16-193
f_JADJOU01	17.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_JADJOU01
f_Alkalibacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2057	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Eubacteriales;f_Alkalibacteraceae
f_Bacillaceae C	10.4899	0	0	0	0	0	0	0	0	0	0	1.1816	0	0	5.4027	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales B;f_Bacillaceae C
f_UBA4744	0	0	0	0	0	0	0	0	0	0	0	0.4835	0	0	16.1665	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_UBA5794;f_UBA4744
f_Desulforegulaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3441	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_Desulforegulaceae
f_Caldisalinibacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2896	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_Caldisalinibacteraceae
f_Leptospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0987	d_Bacteria;p_Nitrospirota A;c_Leptospirillia;o_Leptospirillales;f_Leptospirillaceae
f_ETH-SRB1	0	0	0	0	0	0	0	0	0	0	0	16.0383	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_ETH-SRB1
f_Neiellaceae	0	0	0	0	0	0	0	0	0	0	0	15.4455	0	0	0.3113	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Neiellaceae
f_TH1-2	0	0	0	0	0	0	0	0	0	0	0	14.3205	0	0	0.9874	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_TH1-2
f_UMGS1783	0	0	0	0	0	0	0	8.6325	0	0	0	0	0	0	6.49	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Oscillospirales;f_UMGS1783
f_UBA4045	0	0	0	0	0	0	0	0	0	0	14.3403	0	0	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Paenibacillales;f_UBA4045
f_Unclassified_o_TANB77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2649	d_Bacteria;p_Firmicutes A;c_Clostridia;o_TANB77;f_Unclassified_o_TANB77
f_Salinisphaeraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0163	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Nevskiales;f_Salinisphaeraceae
f_JACQUR01	0	0	0	0	0	0	0	0	0	0	0	0	4.5736	0	8.774	d_Bacteria;p_Chloroflexota;c_UBA6077;o_UBA6077;f_JACQUR01
f_UBA2963	0	0	0	0	0	0	0	0	12.8285	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_UBA2963;f_UBA2963
f_Flammeovirgaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6692	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Cytophagales;f_Flammeovirgaceae
f_JADKJE01	0	0	0	0	0	0	0	0	0	0	0	0	9.0372	0	3.3613	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_JADKJE01
f_21-64-14	0	0	0	0	0	0	0	0	0	0	0	11.9895	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_21-64-14;f_21-64-14
